name,time,x,y,z,T
Neptune,46589.028542804364,-2.232705830689678,29.94558228401785,-0.5651747527510296,60227.785603262644
Neptune,46709.72550794117,-2.610194411969405,29.911983385183238,-0.555784412859548,60227.785603262644
Neptune,46830.42247307797,-2.987267536845834,29.87362352758763,-0.5463056112837124,60227.785603262644
Neptune,46951.119438214766,-3.3638650354599227,29.830507288854115,-0.5367398287807398,60227.785603262644
Neptune,47071.816403351564,-3.739926775400551,29.782640010447277,-0.527088560973541,60227.785603262644
Neptune,47192.51336848836,-4.115392671478591,29.73002779778749,-0.5173533181278492,60227.785603262644
Neptune,47313.21033362516,-4.490202695518257,29.67267752023833,-0.5075356249263383,60227.785603262644
Neptune,47433.90729876196,-4.864296886163313,29.610596810966648,-0.4976370202397762,60227.785603262644
Neptune,47554.60426389876,-5.2376153586972345,29.543794066674465,-0.48765905689521843,60227.785603262644
Neptune,47675.301229035555,-5.610098314874818,29.472278447202395,-0.47760330144129104,60227.785603262644
Neptune,47795.99819417236,-5.981686052764362,29.396059875003793,-0.4674713339105691,60227.785603262644
Neptune,47916.69515930916,-6.352318976597799,29.315149034489238,-0.457264747579101,60227.785603262644
Neptune,48037.392124445956,-6.721937606627645,29.229557371240855,-0.44698514872309675,60227.785603262644
Neptune,48158.089089582754,-7.090482588988954,29.139297091095788,-0.43663415637280495,60227.785603262644
Neptune,48278.78605471955,-7.457894705563708,29.044381159098805,-0.4262134020636403,60227.785603262644
Neptune,48399.48301985635,-7.8241148838471934,28.944823298322998,-0.41572452958454853,60227.785603262644
Neptune,48520.17998499315,-8.189084206812815,28.84063798855887,-0.40516919472369745,60227.785603262644
Neptune,48640.87695012995,-8.55274392277542,28.731840464870753,-0.39454906501146986,60227.785603262644
Neptune,48761.573915266745,-8.915035455249399,28.61844671602076,-0.3838658194608505,60227.785603262644
Neptune,48882.27088040355,-9.275900412801192,28.50047348275959,-0.37312114830519877,60227.785603262644
Neptune,49002.96784554035,-9.635280598893063,28.377938255984176,-0.36231675273348196,60227.785603262644
Neptune,49123.664810677146,-9.993118021717667,28.250859274761567,-0.35145434462296465,60227.785603262644
Neptune,49244.361775813944,-10.349354904019703,28.119255524219263,-0.3405356462694481,60227.785603262644
Neptune,49365.05874095074,-10.703933692904569,27.9831467333013,-0.3295623901150424,60227.785603262644
Neptune,49485.75570608754,-11.05679706963051,27.842553372390427,-0.31853631847356273,60227.785603262644
Neptune,49606.45267122434,-11.407887959383324,27.697496650795784,-0.3074591832535588,60227.785603262644
Neptune,49727.14963636114,-11.757149541031465,27.547998514106194,-0.2963327456790267,60227.785603262644
Neptune,49847.846601497935,-12.104525256858894,27.3940816414091,-0.2851587760078691,60227.785603262644
Neptune,49968.54356663473,-12.449958822274857,27.235769442374732,-0.2739390532481103,60227.785603262644
Neptune,50089.24053177154,-12.793394235497288,27.073086054206016,-0.26267536487195614,60227.785603262644
Neptune,50209.93749690834,-13.134775787209161,26.90605633845363,-0.2513695065276987,60227.785603262644
Neptune,50330.634462045135,-13.474048070184555,26.734705877696843,-0.24002328174955648,60227.785603262644
Neptune,50451.33142718193,-13.811155988883453,26.559060972089725,-0.22863850166546204,60227.785603262644
Neptune,50572.02839231873,-14.146044769012176,26.37914863577339,-0.21721698470288384,60227.785603262644
Neptune,50692.72535745553,-14.478659967048664,26.194996593153707,-0.2057605562926867,60227.785603262644
Neptune,50813.42232259233,-14.808947479729351,26.0066332750455,-0.19427104857112876,60227.785603262644
Neptune,50934.119287729125,-15.13685355349658,25.814087814682644,-0.182750300080007,60227.785603262644
Neptune,51054.81625286592,-15.462324793903573,25.61739004359507,-0.1712001554650385,60227.785603262644
Neptune,51175.51321800273,-15.785308174975956,25.416570487352246,-0.15962246517249506,60227.785603262644
Neptune,51296.21018313953,-16.105751048526727,25.211660361174186,-0.1480190851441821,60227.785603262644
Neptune,51416.907148276325,-16.423601153423512,25.002691565409634,-0.1363918765107818,60227.785603262644
Neptune,51537.60411341312,-16.73880662480541,24.789696680882386,-0.12474270528364302,60227.785603262644
Neptune,51658.30107854992,-17.05131600324749,24.572708964106024,-0.11307344204506765,60227.785603262644
Neptune,51778.99804368672,-17.361078243871372,24.35176234236721,-0.1013859616371329,60227.785603262644
Neptune,51899.69500882352,-17.668042725399022,24.126891408678663,-0.08968214284913847,60227.785603262644
Neptune,52020.391973960315,-17.97215925914851,23.898131416601704,-0.077963868103706,60227.785603262644
Neptune,52141.08893909711,-18.273378097968887,23.665518274939544,-0.06623302314161876,60227.785603262644
Neptune,52261.78590423392,-18.571649945112927,23.429088542301415,-0.05449149670543422,60227.785603262644
Neptune,52382.48286937072,-18.866925963044824,23.18887942153873,-0.04274118022196061,60227.785603262644
Neptune,52503.179834507515,-19.15915778218193,22.944928754053198,-0.030983967483616065,60227.785603262644
Neptune,52623.87679964431,-19.44829750956692,22.69727501397883,-0.01922175432879423,60227.785603262644
Neptune,52744.57376478111,-19.73429773747018,22.44595730223699,-0.0074564383212246555,60227.785603262644
Neptune,52865.27072991791,-20.01711155191865,22.191015340467054,0.004310081571535071,60227.785603262644
Neptune,52985.96769505471,-20.296692541150435,21.932489464831974,0.01607590530047185,60227.785603262644
Neptune,53106.664660191505,-20.572994803992447,21.670420619700618,0.02783913205825264,60227.785603262644
Neptune,53227.3616253283,-20.84597295815916,21.404850351207486,0.03959786060306855,60227.785603262644
Neptune,53348.0585904651,-21.115582148470814,21.135820800690617,0.05135018958313052,60227.785603262644
Neptune,53468.75555560191,-21.381778054988597,20.863374698008936,0.06309421786173389,60227.785603262644
Neptune,53589.452520738705,-21.644516901065295,20.587555354739848,0.07482804484284113,60227.785603262644
Neptune,53710.1494858755,-21.90375546130917,20.30840665725828,0.08654977079710752,60227.785603262644
Neptune,53830.8464510123,-22.159451069459145,20.025973059698185,0.09825749718828142,60227.785603262644
Neptune,53951.5434161491,-22.41156162616936,19.740299576797952,0.10994932699990775,60227.785603262644
Neptune,54072.2403812859,-22.660045606701438,19.451431776630113,0.12162336506228803,60227.785603262644
Neptune,54192.937346422696,-22.904862068522068,19.159415773217628,0.13327771837959196,60227.785603262644
Neptune,54313.634311559494,-23.145970658804448,18.86429821903715,0.14491049645708354,60227.785603262644
Neptune,54434.33127669629,-23.38333162183149,18.566126297410936,0.15651981162837417,60227.785603262644
Neptune,54555.0282418331,-23.616905806299016,18.264947714788697,0.16810377938263882,60227.785603262644
Neptune,54675.725206969895,-23.846654672517094,17.96081069292049,0.1796605186917295,60227.785603262644
Neptune,54796.42217210669,-24.072540299507697,17.653763960922504,0.19118815233710174,60227.785603262644
Neptune,54917.11913724349,-24.294525391996817,17.343856747236757,0.20268480723649782,60227.785603262644
Neptune,55037.81610238029,-24.51257328729936,17.03113877148638,0.21414861477030625,60227.785603262644
Neptune,55158.51306751709,-24.726647962095154,16.715660236227674,0.22557771110753902,60227.785603262644
Neptune,55279.210032653886,-24.936714039093882,16.397471818601243,0.23697023753132745,60227.785603262644
Neptune,55399.906997790684,-25.142736793587968,16.076624661882587,0.2483243407639068,60227.785603262644
Neptune,55520.60396292748,-25.344682159890993,15.753170366934928,0.2596381732909746,60227.785603262644
Neptune,55641.30092806429,-25.542516737660588,15.4271609835649,0.27090989368538926,60227.785603262644
Neptune,55761.997893201085,-25.73620779810355,15.098649001783857,0.2821376669300967,60227.785603262644
Neptune,55882.69485833788,-25.925723290062287,14.767687342975046,0.29331966474026216,60227.785603262644
Neptune,56003.39182347468,-26.111031845980378,14.434329350969945,0.3044540658844854,60227.785603262644
Neptune,56124.08878861148,-26.292102787746103,14.098628783034252,0.3155390565050654,60227.785603262644
Neptune,56244.78575374828,-26.468906132412055,13.760639800766217,0.32657283043721397,60227.785603262644
